geo_accession,resident_like_macrophage,inflammatory_monocyte,other_myeloid,stroma,colonic_epithelium
GSM578758,0.0,0.09236194092983632,0.11790478798431309,0.3649432822890632,0.4247899887967874
GSM578759,0.0,0.037075437377025386,0.04943205215912191,0.37989139550060935,0.5336011149632433
GSM578760,0.0,0.12835032764881885,0.046309512495361554,0.2725956757841466,0.552744484071673
GSM578761,0.0,0.0187641539676794,0.06475867342908755,0.27545992109474854,0.6410172515084844
GSM578762,0.06198929746235034,0.1099344341312159,0.04774299904848771,0.2611146246398909,0.5192186447180552
GSM578763,0.008672009539081118,0.05881467348255696,0.042119791813957586,0.27927164947356625,0.6111218756908381
GSM578764,0.06974207980256827,0.1336578653437606,0.016305264764917064,0.16393533390185536,0.6163594561868987
GSM578765,0.0,0.026885556004424924,0.12036925678788281,0.33925699193957437,0.513488195268118
GSM578766,0.0,0.01281942131315761,0.09629018049353007,0.2625882833401304,0.628302114853182
GSM578767,0.0,0.0332008472828653,0.10152629507986662,0.2682554135631131,0.597017444074155
GSM578768,0.0,0.0,0.1748502391751892,0.17785652942368715,0.6472932314011236
GSM578769,0.0,0.0,0.16833061465461321,0.26677760570570425,0.5648917796396825
GSM578770,0.0,0.031249576364820723,0.1235263951036248,0.23749934326603572,0.6077246852655188
GSM578771,0.0,0.19155483311502328,0.028628281229601524,0.39600717708833505,0.38380970856704005
GSM578772,0.0,0.1882023939054518,0.06567149212306465,0.39077094455498085,0.35535516941650264
GSM578773,0.0,0.07919989474701154,0.05848009755434856,0.20789935412790606,0.6544206535707338
GSM578774,0.0,0.22632344064230647,0.052159901975155194,0.16497580388674277,0.5565408534957956
GSM578775,0.0,0.17940707868916964,0.07815124985445376,0.2683770280131628,0.47406464344321386
GSM578776,0.0009469885916643747,0.09545382003092094,0.09769226522413568,0.212510314316035,0.593396611837244
GSM578777,0.0307901928375711,0.0,0.12698809147184273,0.26312887833318077,0.5790928373574054
GSM578778,0.0,0.0,0.14203457891418153,0.27474303368493574,0.5832223874008827
GSM578779,0.0,0.23359555476335314,0.03179663054698069,0.21312764332565443,0.5214801713640117
GSM578780,0.0,0.14643914080930276,0.10142040361735219,0.16133441908804258,0.5908060364853024
GSM578781,0.013932976374304348,0.19483320249926198,0.018731851687095923,0.15440790609875846,0.6180940633405794
GSM578782,0.0,0.31112130131363025,0.0899055107507825,0.1574836291583286,0.4414895587772587
GSM578783,0.0,0.18774985678357103,0.11259601752853048,0.20807353285744798,0.4915805928304505
GSM578784,0.0,0.2699498873723966,0.07053644251548594,0.11816804188006735,0.5413456282320501
GSM578785,0.00422619947074436,0.05624122723623392,0.13590807301863278,0.14909964034407963,0.6545248599303094
GSM578786,0.0433812488345942,0.029164662320800228,0.12373204175862641,0.25855957179527705,0.5451624752907022
GSM578787,0.0,0.0,0.16986908041144932,0.24725070117269107,0.5828802184158597
GSM578788,0.0,0.11878421666086084,0.10712338834951864,0.2958901434456074,0.47820225154401313
GSM578789,0.0,0.06102900560716339,0.09066360626439043,0.3049490949734426,0.5433582931550036
GSM578790,0.0,0.2216950154828726,0.039542169266155607,0.30100336240455,0.43775945284642176
GSM578791,0.0,0.01773350259810242,0.12162615354737578,0.35976272485820504,0.5008776189963168
GSM578792,0.0,0.10747776519830973,0.08804110759008717,0.22817894363603122,0.5763021835755718
GSM578793,0.0,0.10499695014384347,0.0917252936939713,0.2778940998902338,0.5253836562719515
GSM578794,0.0,0.16523166720623275,0.04953485537910626,0.285204929564033,0.500028547850628
GSM578795,0.0,0.08393587494200674,0.10183503956182637,0.1913947719596539,0.622834313536513
GSM578796,0.0,0.023418296269106773,0.15641853904255482,0.3007326155229414,0.5194305491653971
GSM578797,0.0,0.2088497449124345,0.05079534975053849,0.16383677330216234,0.5765181320348647
GSM578798,0.0,0.08814812917940446,0.07223572631212068,0.22160338859448656,0.6180127559139883
GSM578799,0.015351104527673324,0.08492631257792475,0.06736606770382172,0.1366520033673316,0.6957045118232486
GSM578800,0.08698409226463252,0.0,0.10684417736335167,0.13566962399870078,0.6705021063733151
GSM578801,0.024449893536367565,0.0,0.16250512827406494,0.21690092073609635,0.5961440574534712
GSM578802,0.10967099181763545,0.0,0.1579523423549642,0.21248777154958048,0.5198888942778199
GSM578803,0.0,0.05631685957687288,0.14068760612189637,0.3470904089774626,0.4559051253237681
GSM578804,0.0,0.1048777874466721,0.1324365923370398,0.13015055687818325,0.6325350633381048
GSM578805,0.0,0.0,0.16263650414559128,0.2273566667063518,0.6100068291480569
GSM578806,0.0,0.0,0.1481578188755338,0.21357495105084265,0.6382672300736235
GSM578807,0.0,0.22873841123905062,0.05206988323366629,0.18337998188776092,0.5358117236395222
GSM578808,0.0,0.13859830014536897,0.06264775064732618,0.2536263198369793,0.5451276293703254
GSM578809,0.04636564750359031,0.03957370612427897,0.08271314422294293,0.22758362903122453,0.6037638731179632
GSM578810,0.0,0.01957099020438877,0.10648428394199765,0.33042796791242096,0.5435167579411926
GSM578811,0.0,0.09016836263196605,0.05999550752649545,0.2338770678105518,0.6159590620309867
GSM578812,0.0,0.1599630120039191,0.08437755407035118,0.2560858744709941,0.49957355945473564
GSM578813,0.0,0.11800498546020412,0.08786449795947698,0.28772944759129965,0.5064010689890193
GSM578814,0.05026919430899506,0.05472512509997663,0.05908576280675763,0.17389987963150005,0.6620200381527707
GSM578815,0.017557293898026707,0.0,0.12458878398213187,0.28448702250033603,0.5733668996195054
GSM578816,0.13739950148918179,0.027886191178445804,0.06603283822980603,0.1970231926518394,0.571658276450727
GSM578817,0.027393083998285085,0.08406340666098003,0.08727687497163746,0.17278321065981486,0.6284834237092826
GSM578818,0.0,0.0744833759953926,0.053292070357401695,0.2433152768687252,0.6289092767784805
GSM578819,0.0,0.09238849144483471,0.09711626423483519,0.1799944500368772,0.6305007942834528
GSM578820,0.0,0.08107083131959136,0.08141289925503847,0.16678309067897562,0.6707331787463946
GSM578821,0.0,0.16523131956119985,0.09510709976598393,0.09158611462162813,0.648075466051188
GSM578822,0.0,0.08810427815737287,0.074559335960087,0.16201702363243906,0.675319362250101
GSM578823,0.0,0.06796967611479456,0.09044827479258358,0.2533823472451194,0.5881997018475025
GSM578824,0.0,0.06794047402962405,0.12057248707160692,0.14491209609129185,0.6665749428074772
GSM578825,0.008120138012463859,0.0,0.1605297339529632,0.3546310151644133,0.47671911287015967
